hotel_id,hotel_name,city_id
19c101cd-a2a4-4234-9dd3-d4c59a5f1a11,Sanchez PLC,3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
772f2e0d-cfc6-4b15-a06b-0b44ad91e14e,"Beltran, Schneider and Kennedy",cf631c6f-6e98-42a7-848f-8974b6053089
31356a56-247d-412d-b84e-89b41f326faa,"Meyer, Ross and Contreras",99f97a2a-4ca6-4e90-87d7-cced00065508
3b4d2aec-5441-4ea4-bbb5-250b5ead4abe,"Soto, Nash and Warren",e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
80512ba7-c7e1-4e5f-9bc7-7249f0147427,Levine Group,f154746e-4926-47fb-9ee0-31d442557a2b
3f099991-7e74-4f8f-bdc2-7c0259aeef0c,"Parks, Thompson and Moody",2cbcb12a-f7f4-4314-8670-86cbdb265265
85f265ac-166a-4c25-8074-c1fa96e8934c,"Phelps, Stevens and Hoffman",70a1f110-7c31-452d-b839-576917cba2de
cd587d9f-7116-43a4-8631-b985952c250f,"Farley, James and White",021e3aae-f4ff-45e9-8f10-28699a4cbcf9
0af6d3e6-b2fa-445c-aba5-bd53be0bb6e3,Sims-Sharp,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
281fc583-60a5-41ad-a4b0-d8597383232b,"Foster, Nichols and Lewis",bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
8390673e-e14c-4862-acaa-62862b6000cc,Brown LLC,48a4fd32-7782-4786-afa5-33f865427c80
82835e5a-4bbd-4575-98c3-799e63a05750,Martin Ltd,e0962efb-82fc-4eb9-a3ab-e3f2f6977f46
36f042b3-8a20-4532-9fbc-d0e4864c68bb,Scott Group,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
9f2b5d9c-025e-48e9-b787-c37cf63cd381,Williamson and Sons,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
f5e0da86-b320-467e-84aa-61a62675c71c,"Mason, Jenkins and Gilbert",177ac18d-a78f-4ada-8344-9b19fc364536
01b0958f-a9df-402a-9691-00f5645c26d3,"Thompson, Allen and Moore",d2aedda9-212f-4616-abcd-ad63660da198
62372b96-371d-41d3-8f2e-f84c12a04a3d,Smith Group,19498413-8c33-4bd3-ac6a-1aab91c2da01
30903502-b5aa-47a6-bd11-2f89b29351c5,Gonzales LLC,99f97a2a-4ca6-4e90-87d7-cced00065508
834bc441-a8ba-46c0-904c-80897d5ef25c,Aguilar-Kennedy,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
db873d36-0584-4505-8b0e-428fd2035da7,Mueller PLC,9df5419e-88d0-44f3-8cd7-027e86c20957
22090591-3173-4476-a076-47249436e2c5,"Crawford, Phillips and Patterson",70a1f110-7c31-452d-b839-576917cba2de
cf84f061-f69c-4673-9214-7cf9b9e914b0,"Adams, Robinson and Gonzalez",4a0c6738-1cb6-4a7b-8a3a-0a267629b5b4
5443267d-3c86-450d-a9a3-3951fc34d10d,Thompson-Green,1128d0cf-95a8-43ad-9bf1-093bb9447769
9829be1b-85b5-4210-ba69-67033222fbe5,"Taylor, Diaz and Salinas",99f97a2a-4ca6-4e90-87d7-cced00065508
b22cd016-b0d2-4bca-85f7-e1c02ab9300f,Simmons Group,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
813ad97b-89c1-4be3-8286-d5e494941018,Carpenter LLC,338ab250-d86b-486e-802e-b45d9d25db46
47849024-351f-4792-bbcf-077fb61a761f,"Murphy, Caldwell and Rich",84e03489-d383-4dee-b2ec-f80d8f3f49c5
0fbe06b7-1c45-445e-af63-e53b4eb63179,Young PLC,b0c39dac-7fd0-48ad-8a28-5e87a9b24c8f
bfd840e2-928c-45e3-a7ce-2ac2663d2072,Meyers Inc,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
6838ba81-2358-4e48-8ae1-5bebb03263d4,Kramer Inc,364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
fa6e9d97-4817-43f8-a643-f40245ced8a3,"White, Martin and Atkins",6fc4dfac-52d7-483b-adf9-1ee3327dbcca
395bf1ab-8c57-4003-9edd-a0582e2866ca,Decker-Johnson,70a1f110-7c31-452d-b839-576917cba2de
29d1cf0e-131a-4474-bc2e-6049582e8cb5,Taylor-Jensen,511e4f00-0118-4143-9cff-4ba82be0cedb
c045224a-038a-4157-86df-31f428143e76,"Burch, Barton and Long",177ac18d-a78f-4ada-8344-9b19fc364536
4e666b82-f3c3-4dff-a37c-789f5caa2751,Adams-Odonnell,f154746e-4926-47fb-9ee0-31d442557a2b
03ff7b20-e76e-4616-b894-66a8855cbb3b,"Smith, Solis and Coleman",de423d37-0ea6-4798-86b3-1290857737f1
82fcf189-6116-4c9d-86b2-d48ae22e24e6,Price-Jackson,cf8c20d6-d85d-4d28-855b-1d92667aebb6
f60178eb-61ad-45af-bfa4-7d2b363aaddc,"Williams, Hughes and Carrillo",94a2d563-8a72-4277-bd18-a88e92fe3bc9
1bc6262f-32d5-46d7-9e6f-5e46331759a5,Hamilton-Garcia,0ef39266-9c75-49dc-8ea8-fe5a269f4abb
4ec6a888-2637-4a90-b6e9-a4bfa4ae0c0a,"Brandt, King and Larson",d2aedda9-212f-4616-abcd-ad63660da198
9858dc47-1423-448d-bb83-e1ef65c26eba,Vaughan and Sons,48340b68-3373-4d32-98f7-acc01d7445a1
f6b02dc9-42c4-47a0-aac6-bd6b42edafdd,"Greer, Novak and Harrison",f154746e-4926-47fb-9ee0-31d442557a2b
0fdc90ad-678a-40c7-8fa1-2f3558dfe60e,Thomas-Williams,9f5732ae-a3c9-49dc-8c3b-2148e343d3ce
91347805-1a6a-45b9-9bbe-266309ba527f,Adams-Jackson,9df5419e-88d0-44f3-8cd7-027e86c20957
f79e6dcb-4d5d-4748-afa3-b93ea934eaa8,"Potter, Turner and Bell",cf8c20d6-d85d-4d28-855b-1d92667aebb6
25d66aa4-4a76-4427-81e4-0f40b76aeb20,Mcgee LLC,48340b68-3373-4d32-98f7-acc01d7445a1
a87f3f95-49d5-4d0a-8316-87b77f7ca50d,Reed LLC,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
3dcd6501-f2f2-4d8f-9c0d-7d0250d58d0d,"Hodge, Chambers and Morris",c32ffec9-20cb-47d5-b9d9-b94624d5e46a
58d072cd-6e4d-4409-a66d-149fa13348ef,"Nelson, Davidson and Castillo",235657ad-1e2b-4706-a727-321477d7196c
989c357f-8240-473e-8607-8333094d83ec,Brewer Group,bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
88f5559e-2a35-4c06-b8bc-4f627e2dd27c,Webb-Mccoy,9e16ae06-41c0-40e0-9b3e-669a511be1b9
b0eb4d79-85c3-46e8-9b45-b8beb75d29c1,Alvarez Inc,9e16ae06-41c0-40e0-9b3e-669a511be1b9
93d976d0-e193-406f-8e89-773a2bd83eb0,"Alexander, Morgan and Johnson",1128d0cf-95a8-43ad-9bf1-093bb9447769
e54b1ce5-f13d-4b75-890b-1ab5d35f34cb,Montgomery Inc,1840436e-d494-432a-bf03-df09cc8d961c
efa5d5f6-ac8e-41fb-b338-3cd148d15429,"Shaffer, Williams and Miller",19498413-8c33-4bd3-ac6a-1aab91c2da01
c6d2771f-59af-45b4-8dd0-c908ee6ccdc9,"Wilson, Romero and Ford",5181cae0-a98c-4d03-bd67-24bbd3bee374
e72f0357-09d9-4e5b-8aa2-b5f323fe589d,Kelley-Alvarado,aeee9fcd-9f50-4cb5-a463-e8739eb37138
76061b12-193c-4e41-9edb-003552af13fd,"Smith, Hernandez and Young",364f42f9-8e5b-4ccb-8e7e-5291d9b086e6
72c452d7-09f7-4c46-84b1-4be591ffc0aa,"Hudson, Durham and Peterson",cf631c6f-6e98-42a7-848f-8974b6053089
5810f1dd-19fc-499b-8a26-6ab361fd39d1,Miller-David,235657ad-1e2b-4706-a727-321477d7196c
639ec4f9-e59e-4660-a782-a8ad0f0364b4,Harris-Lucero,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
4030d900-2440-43f3-b2eb-10768a346d33,Guerra and Sons,4f98550f-8bcc-4803-8d23-32bab1f6a3f6
411d1082-bece-4fac-b101-ccb434a4f2bc,"Mercado, Phillips and Leach",da57a617-622e-4a31-b659-fcb0342aac92
ac8c0362-4371-42f6-a5d6-b459bb3affed,"Day, Berg and Robinson",3ccbbd30-65b1-429b-98fb-0a1ab4f2c065
efe2ec7f-5665-444b-a2c2-08d962a07c6f,Elliott-Chen,d26b3a35-e4aa-4b01-9cbe-5047aaf4246a
2865b596-9304-4c6a-8ec7-725d79d33ec4,Barnes-Clark,740c49d4-61f0-4c42-99a5-dc912923b731
8c7a2ae2-a6aa-4e9f-b8b0-1862494ed605,"Lang, Allen and Montoya",75e0ba52-23f5-49ca-bb58-83f4066a7d25
b4be4c03-1805-4a5b-a1fd-60827151cbb8,"Hoover, Thompson and Wall",338ab250-d86b-486e-802e-b45d9d25db46
ddda34ca-5580-4c77-aec4-e5dc50805a88,"Reed, Smith and Roberts",84e03489-d383-4dee-b2ec-f80d8f3f49c5
3a0afea3-273f-444f-9590-0c364c77b78a,Young and Sons,8803703f-a7ab-45d1-ab0b-ea4205ca2a2e
81c9369f-5efa-4cd4-95ee-a897b4c1650e,Henderson-Tyler,19498413-8c33-4bd3-ac6a-1aab91c2da01
1ce54538-3cf1-44ef-9f4d-604a0e9c6476,Jordan-Evans,2052b601-6234-4e7e-8518-e7e97989e85c
0a06577f-c167-49e8-a1f5-1b95c269d45e,"Lewis, French and Thomas",70a1f110-7c31-452d-b839-576917cba2de
f296d3c7-a51d-43d8-a4e9-f2ca15d445ae,Ross Ltd,5a6dbbb6-5437-479b-a7d1-abed970b7f04
2cb53321-79da-45e5-8b47-ef5028c366da,Peterson-King,da57a617-622e-4a31-b659-fcb0342aac92
e38cd73d-f4f8-4c4a-b886-a27889e583fc,Harding-Scott,c32ffec9-20cb-47d5-b9d9-b94624d5e46a
259a95f6-a364-4f62-83c1-0829c15ffa82,Ramirez-Anderson,70a1f110-7c31-452d-b839-576917cba2de
ce58ea41-4011-48b9-959a-30f0ed660633,"Beltran, Ramirez and Castro",bd4c3b8d-356e-4ad4-b8c2-750e632c02f7
85d61b5e-7b27-4b54-b29f-94c2acdb858c,"Osborne, Berry and White",235657ad-1e2b-4706-a727-321477d7196c
